itemId,range,position,modifierId
4166,0.5,0,227
4166,1.0,0,228
4166,0.4,0,293
4166,0.6,0,269
4167,0.25475,0,23
4167,0.0,1,24
4168,0.3076923076923077,0,7
4169,0.3076923076923077,0,6
4170,1.0,0,144
4170,1.0,0,82
4171,0.30354430379746833,0,3
4171,0.25,1,4
4172,0.9,0,85
4172,0.875,0,118
4172,0.8571428571428571,0,187
4172,1.0,0,96
4173,1.0,0,226
4173,0.5,0,227
4173,1.0,0,228
4173,0.65,0,247
4174,0.9333333333333333,0,138
4174,0.8,0,90
4174,1.0,0,126
4175,0.8,0,88
4175,0.6499999999999999,0,135
4175,0.7142857142857143,0,163
4175,0.4,0,154
4176,1.0,0,133
4176,0.8,0,169
4176,0.5,0,83
4176,0.6428571428571429,0,173
4177,1.0,0,129
4177,0.5,0,102
4177,1.0,0,107
4178,0.6666666666666666,0,165
4178,0.8999999999999999,0,135
4178,1.0,0,183
4178,0.95,0,130
4179,0.8666666666666667,0,131
4179,0.5,0,137
4179,0.5333333333333333,0,179
4179,0.6,0,141
4180,0.06481012658227848,0,8
4180,0.25,1,9
4181,1.0,0,226
4181,0.5,0,227
4181,1.0,0,228
4181,0.65,0,254
4182,0.5773417721518987,0,8
4182,0.5,1,9
4183,0.20291139240506328,0,8
4183,0.5,1,9
4184,0.018533333333333332,0,0
4184,0.5,1,1
4185,0.5113924050632911,0,8
4185,0.5,1,9
4186,0.320126582278481,0,8
4186,0.25,1,9
4187,0.5,0,226
4187,0.5,0,227
4187,0.5,0,228
4187,0.2,0,290
4187,0.0,0,287
4188,0.8,0,88
4188,0.7,0,90
4188,0.9333333333333333,0,169
4188,0.92,0,186
4189,0.76,0,8
4189,0.0,1,9
4190,0.3525641025641026,0,6
4191,0.6499999999999999,0,135
4191,0.5,0,168
4191,1.0,0,113
4191,1.0,0,185
4192,1.0,0,226
4192,0.5,0,227
4192,0.0,0,228
4192,0.9,0,231
4193,0.9743589743589743,0,6
4194,0.9743589743589743,0,7
4195,0.8500000000000001,0,135
4195,0.8888888888888888,0,132
4195,0.6666666666666666,0,94
4195,0.6,0,143
4196,1.0,0,226
4196,0.5,0,227
4196,0.0,0,228
4196,0.5,0,291
4196,0.9249999999999999,0,261
4197,0.433625,0,26
4197,0.25,1,27
4198,0.0,0,226
4198,0.5,0,227
4198,0.0,0,228
4198,1.0,0,242
4198,0.10000000000000009,0,250
4199,0.42493333333333333,0,0
4199,0.0,1,1
4200,0.6470886075949367,0,3
4200,0.0,1,4
4201,0.31853333333333333,0,0
4201,0.0,1,1
4202,0.5,0,226
4202,0.0,0,227
4202,0.5,0,228
4202,0.6,0,291
4202,0.3799999999999999,0,238
4203,0.23443037974683545,0,8
4203,0.5,1,9
4204,0.85,0,83
4204,0.96,0,186
4204,0.5,0,123
4204,0.42857142857142855,0,142
4205,0.5982278481012658,0,3
4205,0.5,1,4
4206,0.24873417721518987,0,8
4206,0.25,1,9
4207,1.0,0,226
4207,0.0,0,227
4207,1.0,0,228
4207,0.9,0,253
4207,0.0,0,271
4208,0.75,0,118
4208,1.0,0,117
4208,0.92,0,175
4208,0.8,0,128
4209,1.0,0,119
4209,0.7142857142857143,0,144
4209,0.5333333333333333,0,131
4209,0.75,0,102
4210,1.0,0,89
4210,0.6933333333333334,0,167
4210,0.8,0,135
4210,0.95,0,136
4211,1.0,0,89
4211,0.6666666666666666,0,119
4211,0.4857142857142857,0,171
4212,0.4,0,169
4212,1.0,0,94
4212,0.8,0,95
4213,1.0,0,146
4213,0.35714285714285715,0,173
4213,0.6666666666666666,0,184
4213,1.0,0,82
4214,1.0,0,88
4214,1.0,0,81
4214,0.6666666666666666,0,84
4214,0.6,0,143
4215,1.0,0,226
4215,0.5,0,227
4215,0.5,0,228
4215,0.45999999999999996,0,244
4215,0.2,0,233
4216,0.8666666666666667,0,138
4216,0.5428571428571428,0,172
4216,0.625,0,110
4217,0.027875,0,26
4217,0.0,1,27
4218,0.963,0,23
4218,0.5,1,24
4219,0.728,0,23
4219,0.25,1,24
4220,0.9,0,177
4220,1.0,0,169
4220,1.0,0,84
4221,0.9333333333333333,0,138
4221,0.5,0,137
4221,1.0,0,86
4221,0.95,0,136
4222,1.0,0,180
4222,1.0,0,94
4222,1.0,0,96
4222,0.6,0,152
4223,1.0,0,226
4223,1.0,0,227
4223,0.5,0,228
4223,0.9075,0,232
4223,0.9333333333333333,0,246
4224,1.0,0,226
4224,1.0,0,227
4224,0.0,0,228
4224,0.0,0,237
4224,0.95,0,260
4225,0.5,0,226
4225,1.0,0,227
4225,0.5,0,228
4225,0.5,0,294
4225,1.0,0,235
4226,1.0,0,85
4226,0.75,0,135
4226,1.0,0,91
4226,0.3076923076923077,1,92
4227,0.11538461538461539,0,6
4228,0.11538461538461539,0,6
4229,0.66275,0,23
4229,0.0,1,24
4230,0.639125,0,23
4230,0.0,1,24
4231,0.7127848101265822,0,8
4231,0.25,1,9
4232,1.0,0,170
4232,1.0,0,163
4232,1.0,0,93
4233,1.0,0,226
4233,1.0,0,227
4233,1.0,0,228
4233,0.6000000000000001,0,238
4234,0.279,0,23
4234,0.25,1,24
4235,0.6065822784810126,0,8
4235,0.0,1,9
4236,0.22139240506329114,0,3
4236,0.0,1,4
4237,0.7528,0,0
4237,0.5,1,1
4238,0.6463291139240507,0,3
4238,0.0,1,4
4239,1.0,0,226
4239,0.0,0,227
4239,1.0,0,228
4240,0.5008860759493671,0,3
4240,0.0,1,4
4241,0.8666666666666667,0,90
4241,0.6666666666666666,0,146
4241,0.6666666666666666,0,82
4242,1.0,0,226
4242,0.0,0,227
4242,0.0,0,228
4242,0.55,0,292
4242,0.5,0,260
4243,0.8654430379746836,0,8
4243,0.0,1,9
4244,1.0,0,160
4244,1.0,0,161
4244,1.0,0,162
4244,1.0,0,94
4244,0.0,0,127
4244,1.0,0,139
4245,0.6,0,177
4245,1.0,0,113
4245,0.88,0,116
4245,1.0,0,140
4246,0.08721518987341773,0,3
4246,0.25,1,4
4247,0.789873417721519,0,8
4247,0.0,1,9
4248,0.92,0,175
4248,0.8,0,176
4248,0.5,0,107
4249,0.5,0,226
4249,1.0,0,227
4249,1.0,0,228
4249,0.75,0,285
4250,0.44531645569620254,0,3
4250,0.25,1,4
4251,0.12443037974683545,0,3
4251,0.5,1,4
4252,0.9986075949367088,0,8
4252,0.25,1,9
4253,0.0,0,226
4253,0.5,0,227
4253,0.0,0,228
4253,0.8,0,260
4253,0.95,0,254
4254,0.21026666666666666,0,0
4254,0.0,1,1
4255,1.0,0,133
4255,0.875,0,110
4255,0.7285714285714285,0,171
4256,0.9,0,177
4256,0.5333333333333333,0,145
4256,0.8,0,83
4256,0.0,0,127
4257,0.5,0,226
4257,0.5,0,227
4257,0.0,0,228
4258,0.9,0,83
4258,0.72,0,175
4258,0.75,0,137
4258,0.9,0,130
4259,1.0,0,106
4259,0.7,0,141
4259,0.6,0,171
4260,0.65,0,109
4260,1.0,0,176
4260,1.0,0,174
4260,0.78,0,116
4261,0.75,0,135
4261,0.75,0,110
4261,0.72,0,116
4262,0.5,0,226
4262,0.0,0,227
4262,1.0,0,228
4262,0.040000000000000036,0,244
4262,0.3999999999999999,0,250
4263,1.0,0,106
4263,1.0,0,126
4264,0.85,0,137
4264,0.6,0,141
4264,0.5,0,123
4265,0.6666666666666666,0,114
4265,0.5555555555555556,0,183
4265,1.0,0,128
4265,1.0,0,150
4266,0.6666666666666666,0,146
4266,0.8,0,175
4266,0.3,0,130
4267,0.5,0,180
4267,0.8,0,176
4267,0.8571428571428571,0,142
4268,0.6,0,177
4268,0.5,0,171
4269,1.0,0,94
4269,0.5,0,81
4269,1.0,0,121
4270,0.75,0,108
4270,0.9333333333333333,0,179
4270,0.6153846153846154,0,174
4271,1.0,0,144
4271,0.6666666666666666,0,139
4272,0.8333333333333334,0,180
4272,0.6,0,179
4273,0.8571428571428571,0,144
4273,0.5714285714285714,0,187
4273,0.48,0,175
4274,0.8,0,138
4274,0.8666666666666667,0,169
4274,0.6,0,131
4274,0.5,0,173
4275,1.0,0,160
4275,1.0,0,161
4275,1.0,0,162
4275,0.8,0,175
4275,0.6923076923076923,0,174
4275,0.5714285714285714,0,91
4275,0.38461538461538464,1,92
4276,0.6285714285714286,0,172
4276,0.8461538461538461,0,174
4277,0.8,0,88
4277,1.0,0,89
4277,1.0,0,118
4277,1.0,0,126
4278,0.8,0,138
4278,0.6153846153846154,0,170
4278,0.6666666666666666,0,94
4278,1.0,0,96
4279,0.8,0,141
4279,0.7692307692307693,0,174
4279,1.0,0,84
4279,1.0,0,139
4280,0.5,0,226
4280,0.5,0,227
4280,0.5,0,228
4280,1.0,0,288
4280,0.75,0,278
4280,3.6,0,267
4281,0.0,0,226
4281,0.5,0,227
4281,0.5,0,228
4281,0.1,0,292
4281,0.6333333333333333,0,248
4282,0.4,0,169
4282,0.4,0,87
4282,0.42857142857142855,0,91
4282,0.3076923076923077,1,92
4282,0.5714285714285714,0,86
4283,1.0,0,226
4283,0.0,0,227
4283,1.0,0,228
4283,0.75,0,282
4283,0.8000000000000004,0,261
4284,0.6666666666666666,0,84
4284,0.3333333333333333,0,127
4284,0.42857142857142855,0,86
4285,0.5,0,180
4285,0.9,0,85
4285,0.5,0,173
4285,0.45,0,159
4286,0.8666666666666667,0,179
4286,0.9230769230769231,0,174
4286,1.0,0,94
4286,0.7,0,81
4287,0.8666666666666667,0,138
4287,1.0,0,146
4287,1.0,0,174
4287,0.75,0,123
4288,0.5714285714285714,0,144
4288,0.55,0,135
4288,1.0,0,168
4288,0.7142857142857143,0,142
4289,0.5,0,177
4289,0.8666666666666667,0,145
4289,1.0,0,130
4290,0.5384615384615384,0,170
4290,0.6666666666666666,0,82
4290,0.6666666666666666,0,156
4290,0.625,0,107
4291,0.7333333333333333,0,138
4291,0.8,0,88
4291,0.8,0,181
4292,0.481875,0,23
4292,0.0,1,24
4293,0.8,0,134
4293,1.0,0,175
4293,1.0,0,129
4293,0.75,0,107
4294,0.7142857142857143,0,144
4294,0.6666666666666666,0,105
4294,0.55,0,136
4294,0.8461538461538461,0,185
4295,0.8,0,169
4295,0.8666666666666667,0,176
4295,0.7692307692307693,0,174
4296,0.40772151898734177,0,8
4296,0.5,1,9
4297,0.6046666666666667,0,0
4297,0.5,1,1
4298,0.80075,0,26
4298,0.25,1,27
4299,0.7051898734177215,0,3
4299,0.25,1,4
4300,0.5668354430379747,0,3
4300,0.5,1,4
4301,0.8,0,137
4301,0.9428571428571428,0,172
4301,1.0,0,122
4301,0.55,0,115
4302,0.7,0,137
4302,0.6666666666666666,0,176
4302,0.6153846153846154,0,185
4303,1.0,0,160
4303,1.0,0,161
4303,1.0,0,162
4303,1.0,0,172
4303,0.875,0,164
4303,0.44285714285714284,0,171
4304,0.4666666666666667,0,169
4304,0.6666666666666666,0,82
4304,0.75,0,107
4305,0.75,0,137
4305,0.8857142857142857,0,172
4305,0.6666666666666666,0,84
4305,0.3,0,130
4306,1.0,0,133
4306,0.6,0,175
4306,0.6428571428571429,0,173
4307,0.7333333333333333,0,145
4307,0.7142857142857143,0,144
4307,0.7142857142857143,0,187
4307,1.0,0,82
4308,0.6666666666666666,0,180
4308,0.75,0,110
4308,1.0,0,82
4308,0.7142857142857143,0,86
4309,0.85,0,81
4309,1.0,0,96
4309,0.4,0,154
4309,0.6666666666666666,0,93
4310,0.5,0,226
4310,0.0,0,227
4310,0.0,0,228
4310,1.0,0,274
4310,0.25,0,285
4311,0.4418604651162791,0,22
4312,0.96,0,186
4312,0.6666666666666666,0,82
4312,0.8,0,112
4313,1.0,0,226
4313,1.0,0,227
4313,0.5,0,228
4313,0.55,0,292
4313,1.0,0,288
4314,1.0,0,226
4314,0.0,0,227
4314,0.5,0,228
4314,1.0,0,230
4314,0.3799999999999999,0,238
4315,0.0,0,226
4315,1.0,0,227
4315,0.0,0,228
4315,0.5,0,283
4316,0.5,0,226
4316,0.0,0,227
4316,0.5,0,228
4316,0.7,0,283
4316,0.15,0,231
4317,1.0,0,226
4317,0.0,0,227
4317,0.5,0,228
4317,0.8,0,272
4317,0.6,0,231
4318,0.0,0,226
4318,0.0,0,227
4318,1.0,0,228
4318,0.2,0,282
4318,0.0,0,249
4319,0.0,0,226
4319,0.5,0,227
4319,0.0,0,228
4319,0.8,0,291
4320,0.3,0,44
4321,0.5,0,226
4321,0.0,0,227
4321,0.0,0,228
4321,1.0,0,229
4322,0.2558139534883721,0,22
4323,0.6165333333333334,0,0
4323,0.75,1,1
4324,1.0,0,160
4324,1.0,0,161
4324,1.0,0,162
4324,0.6666666666666666,0,131
4325,0.2568,0,0
4325,0.5,1,1
4326,0.6153846153846154,0,170
4326,0.9230769230769231,0,174
4327,1.0,0,129
4327,0.9333333333333333,0,178
4328,0.6046511627906976,0,22
4329,0.894375,0,23
4329,0.25,1,24
4330,0.739240506329114,0,3
4330,0.5,1,4
4331,0.7948101265822785,0,8
4331,0.5,1,9
4332,0.20025316455696202,0,3
4332,0.25,1,4
4333,0.8944,0,0
4333,0.25,1,1
4334,0.47675,0,23
4334,0.5,1,24
4335,0.164,0,26
4335,0.25,1,27
4336,0.5,0,226
4336,1.0,0,227
4336,1.0,0,228
4336,0.25,0,265
4336,0.7,0,275
4337,1.0,0,11
4338,0.457,0,23
4338,0.0,1,24
4339,0.0,0,226
4339,0.0,0,227
4339,0.5,0,228
4339,0.8,0,263
4339,0.35,0,257
4339,0.75,1,258
4340,0.5,0,226
4340,1.0,0,227
4340,0.5,0,228
4340,0.3333333333333333,0,229
4340,0.06666666666666667,0,259
4341,0.0,0,226
4341,0.0,0,227
4341,0.5,0,228
4342,0.0,0,226
4342,1.0,0,227
4342,1.0,0,228
4342,0.75,0,270
4342,0.2,0,249
4343,0.5,0,226
4343,1.0,0,227
4343,0.5,0,228
4343,0.48,0,244
4343,0.7,0,264
4344,0.5,0,226
4344,0.0,0,227
4344,0.5,0,228
4344,0.6,0,291
4344,0.25,0,281
4345,1.0,0,134
4345,0.8666666666666667,0,176
4345,1.0,0,128
4345,0.95,0,159
4346,0.5,0,226
4346,0.0,0,227
4346,0.0,0,228
4346,0.0,0,262
4346,1.0,0,235
4347,1.0,0,226
4347,0.5,0,227
4347,1.0,0,228
4347,0.75,0,270
4347,0.0,0,236
4347,0.0,0,255
4348,0.5,0,226
4348,0.0,0,227
4348,0.0,0,228
4348,0.3,0,292
4348,0.8,0,293
4348,0.2,0,288
4349,0.5,0,226
4349,0.5,0,227
4349,1.0,0,228
4349,0.7,0,292
4349,0.6666666666666666,0,234
4350,1.0,0,226
4350,0.0,0,227
4350,1.0,0,228
4350,0.9333333333333333,0,252
4350,0.5,0,287
4350,0.8,0,283
4351,0.0,0,226
4351,1.0,0,227
4351,1.0,0,228
4351,0.3333333333333333,0,239
4351,0.5,0,290
4351,0.5,0,287
4352,0.11275,0,23
4352,0.5,1,24
4353,0.0,0,226
4353,0.5,0,227
4353,0.5,0,228
4353,0.8,0,245
4354,0.5,0,226
4354,0.0,0,227
4354,0.5,0,228
4354,0.6,0,274
4354,0.4,0,264
4354,0.6,0,271
4355,0.8846153846153846,0,6
4356,0.8910256410256411,0,7
4357,0.8974358974358975,0,6
4358,0.32051282051282054,0,6
4359,0.8012820512820513,0,6
4360,0.532051282051282,0,6
4361,0.03205128205128205,0,6
4362,0.5,0,226
4362,0.5,0,227
4362,0.0,0,228
4362,0.0,0,293
4362,0.0,0,281
4363,0.9160759493670886,0,8
4363,0.0,1,9
4364,1.0,0,104
4364,1.0,0,144
4364,0.5333333333333333,0,178
4364,0.8833333333333333,0,159
4365,0.5897435897435898,0,7
4366,0.6987179487179487,0,6
4367,0.6987179487179487,0,7
4368,0.09632911392405064,0,3
4368,0.5,1,4
4369,0.0,0,226
4369,0.0,0,227
4369,0.5,0,228
4369,0.0,0,248
4369,0.8,0,271
4370,0.0825,0,23
4370,0.25,1,24
4371,0.5,0,226
4371,1.0,0,227
4371,0.5,0,228
4371,0.435,0,232
4371,0.9333333333333333,0,252
4372,0.6666666666666666,0,165
4372,1.0,0,117
4372,0.8666666666666667,0,179
4372,0.3,0,130
4373,0.6,0,134
4373,0.6000000000000001,0,135
4373,0.7,0,98
4373,0.68,0,186
4374,1.0,0,226
4374,1.0,0,227
4374,1.0,0,228
4374,1.0,0,249
4375,0.0,0,226
4375,0.5,0,227
4375,1.0,0,228
4375,0.95,0,292
4376,0.3333333333333333,0,223
4377,0.7666666666666667,0,90
4377,0.6666666666666666,0,146
4377,0.9125,0,148
4377,0.75,0,81
4378,0.5,0,226
4378,1.0,0,227
4378,1.0,0,228
4378,0.3999999999999999,0,238
4379,1.0,0,104
4379,0.76,0,175
4379,0.4666666666666667,0,176
4379,0.8857142857142857,0,172
4380,0.5333333333333333,0,178
4380,1.0,0,96
4380,0.36666666666666664,0,152
4380,0.9333333333333333,0,99
4381,0.8463291139240506,0,3
4381,0.5,1,4
4382,0.6,0,138
4382,0.6,0,88
4382,0.45714285714285713,0,172
4382,0.4,0,159
4383,0.8,0,169
4383,0.875,0,110
4383,0.3333333333333333,0,127
4384,1.0,0,104
4384,0.6666666666666666,0,93
4384,0.5714285714285714,0,142
4385,0.66,0,116
4385,0.6,0,130
4385,0.43333333333333335,0,152
4386,1.0,0,226
4386,0.0,0,227
4386,1.0,0,228
4387,0.5,0,226
4387,0.0,0,227
4387,1.0,0,228
4387,0.2,0,272
4388,0.5,0,226
4388,0.5,0,227
4388,0.0,0,228
4388,0.6,0,288
4388,0.0,0,281
4389,1.0,0,133
4389,0.6666666666666666,0,168
4390,0.46759493670886076,0,3
4390,0.5,1,4
4391,0.6666666666666666,0,119
4391,0.76,0,186
4392,0.5,0,226
4392,1.0,0,227
4392,0.5,0,228
4392,0.65,0,254
4392,1.0,0,295
4393,0.0,0,226
4393,0.0,0,227
4393,1.0,0,228
4393,0.1749999999999999,0,261
4393,0.4,0,236
4394,0.5,0,226
4394,1.0,0,227
4394,0.5,0,228
4394,0.6200000000000001,0,250
4394,0.3,0,251
4395,0.6186075949367089,0,3
4395,0.25,1,4
4396,1.0,0,160
4396,1.0,0,161
4396,1.0,0,162
4396,0.9125,0,148
4396,0.875,0,107
4397,0.43962025316455694,0,3
4397,0.5,1,4
4398,0.5,0,226
4398,0.5,0,227
4398,0.5,0,228
4398,1.0,0,274
4398,0.0,0,269
4398,0.8,0,249
4399,0.85,0,44
4400,0.95,0,44
4401,0.5,0,226
4401,1.0,0,227
4401,1.0,0,228
4401,1.0,0,252
4401,0.0,0,251
4401,0.2,0,245
4402,0.5621518987341773,0,3
4402,0.25,1,4
4403,0.7985,0,26
4403,0.25,1,27
4404,0.0,0,226
4404,1.0,0,227
4404,0.5,0,228
4404,0.33000000000000007,0,238
4404,0.6,0,255
4405,0.2830379746835443,0,8
4405,0.5,1,9
4406,0.6404,0,0
4406,0.25,1,1
4407,0.67775,0,26
4407,0.25,1,27
4408,0.20455696202531645,0,8
4408,0.25,1,9
4409,0.2008,0,0
4409,0.0,1,1
4410,0.5,0,226
4410,1.0,0,227
4410,0.5,0,228
4410,1.0,0,281
4411,0.813875,0,23
4411,0.0,1,24
4412,0.5,0,226
4412,1.0,0,227
4412,1.0,0,228
4412,0.2,0,257
4412,0.3333333333333333,1,258
4413,1.0,0,133
4413,0.75,0,107
4413,0.8666666666666667,0,99
4414,0.26,0,3
4414,0.5,1,4
4415,0.7999999999999999,0,167
4415,0.6666666666666666,0,145
4416,0.6989873417721519,0,3
4416,0.5,1,4
4417,0.2692307692307692,0,7
4418,0.019230769230769232,0,7
4419,0.4,0,131
4419,0.5333333333333333,0,176
4419,0.8571428571428571,0,171
4420,0.8,0,85
4420,0.8,0,186
4420,0.6,0,87
4420,1.0,0,81
4421,0.5333333333333333,0,138
4421,1.0,0,114
4421,0.5,0,124
4422,0.6666666666666666,0,106
4422,1.0,0,121
4422,0.7142857142857143,0,91
4422,0.38461538461538464,1,92
4422,1.0,0,139
4423,0.59575,0,26
4423,0.5,1,27
4424,0.5421518987341772,0,3
4424,0.0,1,4
4425,0.9379746835443038,0,3
4425,0.25,1,4
4426,0.5270886075949367,0,3
4426,0.5,1,4
4427,0.900253164556962,0,3
4427,0.0,1,4
4428,0.2908860759493671,0,3
4428,0.25,1,4
4429,0.9067088607594936,0,3
4429,0.0,1,4
4430,0.7951898734177215,0,3
4430,0.25,1,4
4431,0.9333333333333333,0,138
4431,0.8666666666666667,0,169
4431,0.9333333333333333,0,122
4432,0.08632911392405063,0,3
4432,0.0,1,4
4433,0.6666666666666666,0,138
4433,0.5333333333333333,0,169
4433,1.0,0,146
4434,0.34189873417721517,0,3
4434,0.5,1,4
4435,1.0,0,88
4435,0.7,0,136
4436,0.4465822784810127,0,3
4436,0.0,1,4
4437,0.11075949367088607,0,3
4437,0.25,1,4
4438,0.39759493670886076,0,8
4438,0.25,1,9
4439,0.5146835443037975,0,3
4439,0.0,1,4
4440,0.8358227848101266,0,3
4440,0.25,1,4
4441,0.9230769230769231,0,170
4441,0.6666666666666666,0,145
4441,0.5,0,168
4442,0.46575,0,23
4442,0.25,1,24
4443,0.1508860759493671,0,8
4443,0.0,1,9
4444,0.099375,0,26
4444,0.5,1,27
4445,0.791,0,23
4445,0.5,1,24
4446,0.2220253164556962,0,8
4446,0.0,1,9
4447,0.3284,0,0
4447,0.5,1,1
4448,0.525875,0,26
4448,0.5,1,27
4449,0.043544303797468355,0,8
4449,0.0,1,9
4450,0.235875,0,23
4450,0.0,1,24
4451,0.678,0,0
4451,0.0,1,1
4452,0.346375,0,23
4452,0.25,1,24
4453,0.031125,0,26
4453,0.5,1,27
4454,0.4830379746835443,0,8
4454,0.25,1,9
4455,0.276875,0,23
4455,0.25,1,24
4456,0.7330379746835443,0,3
4456,0.5,1,4
4457,0.9270666666666667,0,0
4457,0.25,1,1
4458,0.91575,0,26
4458,0.0,1,27
4459,1.0,0,226
4459,1.0,0,227
4459,1.0,0,228
4459,0.0,0,265
4460,0.8836708860759493,0,3
4460,0.5,1,4
4461,0.311875,0,23
4461,0.25,1,24
4462,0.40835443037974684,0,8
4462,0.25,1,9
4463,0.9950666666666667,0,0
4463,0.25,1,1
4464,0.097125,0,26
4464,0.5,1,27
4465,0.9058227848101266,0,8
4465,0.0,1,9
4466,0.958625,0,26
4466,0.0,1,27
4467,0.6666666666666666,0,223
4468,0.937125,0,23
4468,0.0,1,24
4469,1.0,0,226
4469,0.5,0,227
4469,0.0,0,228
4469,1.0,0,256
4469,0.85,0,292
4470,1.0,0,226
4470,1.0,0,227
4470,0.5,0,228
4470,0.3333333333333333,0,230
4470,0.75,0,277
4471,0.6663291139240506,0,3
4471,0.5,1,4
4472,0.6275,0,23
4472,0.5,1,24
4473,0.0,0,226
4473,0.0,0,227
4473,1.0,0,228
4474,1.0,0,226
4474,0.0,0,227
4474,0.0,0,228
4474,0.8,0,293
4475,0.6,0,169
4475,1.0,0,156
4475,1.0,0,84
4475,0.7142857142857143,0,86
4476,0.11627906976744186,0,22
4477,0.0,0,226
4477,0.0,0,227
4477,0.0,0,228
4477,0.6666666666666666,0,259
4477,0.6,0,255
4478,0.5,0,226
4478,0.0,0,227
4478,0.5,0,228
4478,0.2,0,248
4478,0.8,0,236
4479,0.0,0,226
4479,0.5,0,227
4479,0.5,0,228
4479,1.0,0,250
4480,0.0,0,226
4480,0.5,0,227
4480,1.0,0,228
4480,0.5,0,264
4481,0.0,0,226
4481,1.0,0,227
4481,1.0,0,228
4481,0.49,0,232
4481,0.6,0,286
4482,1.0,0,226
4482,0.5,0,227
4482,1.0,0,228
4482,0.4,0,257
4482,1.0,1,258
4483,0.0,0,226
4483,1.0,0,227
4483,1.0,0,228
4483,0.0,0,263
4483,0.4,0,243
4484,0.0,0,226
4484,0.0,0,227
4484,1.0,0,228
4484,0.75,0,268
4484,0.2,0,242
4485,0.0,0,226
4485,1.0,0,227
4485,0.5,0,228
4485,0.75,0,285
4486,0.5,0,226
4486,1.0,0,227
4486,0.0,0,228
4486,0.75,0,290
4486,0.65,0,275
4486,1.0,0,278
4487,0.5,0,226
4487,1.0,0,227
4487,0.0,0,228
4487,1.0,0,287
4487,0.7,0,233
4488,0.5,0,226
4488,1.0,0,227
4488,0.0,0,228
4488,0.15,0,292
4488,0.0,0,263
4489,1.0,0,90
4489,0.6,0,120
4489,0.55,0,102
4489,1.0,0,93
4490,0.6666666666666666,0,223
4491,0.121625,0,23
4491,0.75,1,24
4492,0.6666666666666666,0,223
4493,0.0,0,226
4493,0.0,0,227
4493,0.0,0,228
4493,0.9,0,240
4493,0.7799999999999998,0,238
4494,0.331,0,23
4494,0.0,1,24
4495,0.397375,0,23
4495,0.5,1,24
4496,0.5,0,180
4496,0.75,0,110
4496,0.6666666666666666,0,94
4497,0.5333333333333333,0,138
4497,0.6571428571428571,0,172
4497,0.5333333333333333,0,87
4497,1.0,0,139
4498,0.0,0,226
4498,0.0,0,227
4498,0.0,0,228
4498,0.3333333333333333,0,239
4498,0.0,0,281
4499,0.8707594936708861,0,3
4499,0.0,1,4
4500,0.6,0,81
4500,1.0,0,123
4501,0.3333333333333333,0,223
4502,0.0,0,226
4502,0.5,0,227
4502,1.0,0,228
4502,1.0,0,240
4502,0.1,0,247
4503,0.5,0,226
4503,1.0,0,227
4503,0.5,0,228
4503,1.0,0,229
4503,0.0,0,293
4503,1.0,0,263
4504,0.5,0,226
4504,1.0,0,227
4504,1.0,0,228
4504,0.0,0,262
4504,1.0,0,295
4505,0.5967088607594937,0,8
4505,0.5,1,9
4506,0.8571428571428571,0,144
4506,0.6666666666666666,0,94
4506,0.6666666666666666,0,93
4507,0.12125,0,26
4507,0.0,1,27
4508,0.9935897435897436,0,6
4509,0.3269230769230769,0,6
4510,0.9807692307692307,0,6
4511,0.19066666666666668,0,0
4511,0.0,1,1
4512,0.9518666666666666,0,0
4512,0.5,1,1
4513,0.591625,0,23
4513,0.0,1,24
4514,0.5,0,226
4514,0.5,0,227
4514,0.0,0,228
4514,0.785,0,232
4514,0.75,0,270
4515,0.9230769230769231,0,170
4515,0.76,0,186
4515,1.0,0,94
4515,0.7,0,130
4516,0.6,0,134
4516,0.5333333333333333,0,178
4516,1.0,0,139
4517,0.4666666666666667,0,145
4517,1.0,0,126
4517,0.75,0,107
4518,0.8333333333333334,0,180
4518,0.96,0,175
4518,0.4,0,179
4518,0.8461538461538461,0,174
4519,0.5254666666666666,0,0
4519,0.25,1,1
4520,0.6666666666666666,0,82
4520,0.6,0,113
4521,0.8888607594936709,0,8
4521,0.25,1,9
4522,0.272375,0,26
4522,0.5,1,27
4523,0.707625,0,26
4523,0.25,1,27
4524,1.0,0,89
4524,0.5,0,83
4524,0.5384615384615384,0,174
4524,0.5,0,124
4525,0.6666666666666666,0,105
4525,1.0,0,121
4525,0.42857142857142855,0,86
4526,0.8666666666666667,0,157
4526,0.6333333333333334,0,147
4526,0.6,0,120
4526,0.8888888888888888,0,183
4526,0.9333333333333333,0,158
4527,0.6666666666666666,0,119
4527,0.9714285714285714,0,172
4527,0.95,0,115
4527,0.6,0,112
4528,0.3910666666666667,0,0
4528,0.5,1,1
4529,0.6561333333333333,0,0
4529,0.0,1,1
4530,1.0,0,129
4530,0.6,0,128
4530,0.6666666666666666,0,84
4530,0.7142857142857143,0,142
4531,0.4,0,145
4531,0.76,0,186
4531,1.0,0,86
4532,0.889125,0,23
4532,0.0,1,24
4533,0.7162666666666667,0,0
4533,0.0,1,1
4534,0.0424,0,0
4534,0.25,1,1
4535,0.6545333333333333,0,0
4535,0.5,1,1
4536,1.0,0,170
4536,0.8,0,176
4536,0.6153846153846154,0,174
4536,0.5,0,136
4537,1.0,0,103
4537,1.0,0,94
4538,0.0,0,226
4538,0.0,0,227
4538,0.0,0,228
4538,0.6800000000000002,0,244
